batch,q0_wrist,q1_wrist,q2_wrist,q3_wrist,ax_wrist,ay_wrist,az_wrist,gx_wrist,gy_wrist,gz_wrist,q0_arm,q1_arm,q2_arm,q3_arm,ax_arm,ay_arm,az_arm,gx_arm,gy_arm,gz_arm,category
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,12,-57,-15,10,-1,-1,-1,8
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,12,-58,-16,11,-1,-1,-1,8
536,99,4,9,8,-12,10,67,-1,0,0,74,-28,59,12,-57,-16,10,-1,-1,0,8
536,99,4,9,8,-12,11,68,-1,0,0,74,-28,59,12,-57,-16,10,-1,0,0,8
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,12,-57,-16,10,-1,0,0,8
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,12,-57,-16,10,-1,0,0,8
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,12,-58,-16,10,-1,0,0,8
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,13,-58,-16,10,-1,0,0,8
536,99,4,9,8,-13,11,67,-1,0,0,74,-28,59,13,-58,-16,11,-1,0,0,8
536,99,4,9,8,-13,11,67,-1,0,0,74,-28,59,13,-57,-16,11,-1,0,0,8
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,13,-57,-16,11,-1,0,0,8
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,13,-57,-15,11,-1,0,0,8
536,99,4,9,8,-12,10,67,-1,0,0,74,-28,59,13,-57,-16,11,-1,0,0,8
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,13,-58,-16,10,-1,0,0,8
536,99,4,9,8,-12,11,67,-1,0,0,74,-28,59,13,-58,-16,10,-1,0,0,8
536,99,4,9,8,-12,10,67,-1,0,0,74,-28,59,13,-58,-15,10,-1,0,0,8
536,99,4,9,8,-12,10,67,-1,0,0,74,-28,59,13,-58,-16,10,-1,0,-1,8
536,99,4,9,8,-12,10,68,-1,0,0,74,-28,59,13,-57,-15,11,-1,0,-1,8
536,98,4,9,8,-12,10,68,-1,0,0,74,-28,59,13,-57,-15,11,-1,0,-1,8
536,98,4,9,8,-12,9,68,-1,0,0,74,-28,59,13,-57,-16,11,-1,0,0,8
536,98,4,9,8,-12,10,67,-1,0,0,74,-28,58,13,-58,-16,11,-1,0,0,8
536,98,4,9,8,-12,10,67,-1,0,-1,74,-28,58,13,-58,-16,11,-1,0,-1,8
536,98,4,9,8,-12,11,68,-1,0,-1,74,-28,58,13,-58,-16,11,-1,0,-1,8
536,98,4,9,8,-13,11,67,-1,0,-1,74,-28,58,13,-58,-15,11,-1,0,-1,8
536,98,4,9,8,-12,11,67,-1,0,-1,74,-28,58,13,-58,-16,10,-1,0,-1,8
536,98,4,9,9,-13,10,67,-1,0,0,74,-28,58,13,-57,-16,10,-1,0,-1,8
536,98,4,9,9,-13,10,67,-1,0,0,74,-28,58,13,-57,-16,11,-1,0,-1,8
536,98,4,10,9,-12,10,68,-1,0,0,74,-28,58,13,-57,-16,11,-1,0,-1,8
536,98,4,10,9,-12,10,68,-1,0,0,74,-28,58,13,-57,-16,11,-1,0,-1,8
536,98,4,10,9,-13,11,67,-1,0,0,74,-28,58,13,-57,-15,11,-1,0,-1,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-57,-16,11,-1,0,0,8
536,98,4,10,9,-13,11,68,-1,0,0,74,-28,58,13,-58,-16,10,-1,0,0,8
536,98,4,10,9,-13,11,67,-1,0,0,74,-28,58,13,-58,-16,10,-1,0,0,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-58,-16,11,-1,0,0,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-58,-16,11,-1,0,0,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-58,-16,11,-1,0,0,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-58,-16,10,-1,0,-1,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-57,-16,11,-1,-1,-1,8
536,98,4,10,9,-14,11,67,-1,0,-1,74,-28,58,13,-57,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-57,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-57,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-58,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,67,-1,0,0,74,-28,58,13,-58,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,67,-1,0,-1,74,-28,58,13,-58,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,67,-1,0,-1,74,-28,58,13,-58,-16,11,-1,0,-1,8
536,98,4,10,9,-13,11,68,-1,0,-1,74,-28,58,13,-57,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,68,-1,0,-1,74,-29,58,13,-58,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,67,-1,0,-1,74,-29,58,13,-58,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,68,-1,0,-1,74,-29,58,13,-58,-16,11,-1,0,-1,8
536,98,4,10,9,-13,10,68,-1,0,-1,74,-29,58,13,-58,-16,10,-1,0,-1,8
536,98,4,10,9,-13,10,68,-1,0,-1,74,-29,58,13,-57,-16,10,-1,0,-1,8
536,98,4,10,9,-13,11,68,-1,0,-1,74,-29,58,14,-57,-16,11,-1,0,-1,8
536,98,4,10,9,-13,11,68,-1,0,-1,74,-29,58,14,-57,-16,11,-1,0,-1,8
536,98,4,10,9,-14,11,67,-1,0,-1,74,-29,58,14,-57,-16,10,-1,0,-1,8
536,98,4,10,9,-14,11,67,-1,0,-1,74,-29,58,14,-58,-16,10,-1,0,-1,8
536,98,4,10,9,-14,11,67,-1,-1,0,74,-29,58,14,-58,-16,10,-1,0,-1,8
536,98,4,10,9,-13,10,68,-1,-1,0,74,-29,58,14,-58,-16,10,-1,0,-1,8
536,98,4,10,9,-13,10,68,-1,-1,0,74,-29,58,14,-58,-16,10,-1,0,-1,8
536,98,4,10,9,-13,11,68,-1,-1,0,74,-29,58,14,-58,-16,11,-1,0,-1,8
536,98,4,10,9,-12,11,68,-1,-1,0,74,-29,58,14,-58,-16,11,-1,0,0,8
536,98,4,10,9,-12,11,68,-1,-1,0,74,-29,58,14,-58,-16,10,-1,0,0,8
536,98,4,10,9,-12,11,67,-1,0,0,74,-29,58,14,-58,-16,10,-1,0,0,8
536,98,4,10,9,-13,11,67,-1,0,0,74,-29,58,14,-58,-16,10,-1,0,0,8
536,98,4,10,9,-13,11,67,-1,0,0,74,-29,58,14,-57,-16,10,-1,0,0,8
536,98,4,10,9,-13,11,68,-1,0,0,74,-29,58,14,-57,-16,10,-1,0,0,8
536,98,4,10,9,-13,10,68,-1,-1,0,74,-29,58,14,-57,-16,10,-1,0,0,8
536,98,4,10,9,-13,10,68,-1,-1,0,74,-29,58,14,-58,-16,10,-1,0,0,8
536,98,4,10,9,-13,10,68,-1,-1,0,74,-29,58,14,-58,-16,11,-1,0,0,8
536,98,4,10,9,-13,10,68,-1,-1,0,74,-29,58,14,-58,-16,10,-1,0,0,8
536,98,4,10,9,-13,11,67,-1,-1,0,74,-29,58,14,-58,-16,10,-1,0,0,8
536,98,4,10,9,-13,11,67,-1,-1,0,74,-29,58,14,-58,-16,11,-1,-1,0,8
536,98,4,10,9,-13,11,66,-1,-1,0,74,-29,58,14,-58,-16,10,-1,-1,0,8
536,98,4,10,9,-13,11,67,-1,-1,0,74,-29,58,14,-57,-15,10,-1,-1,0,8
537,98,4,9,10,-13,9,68,0,-1,-1,73,-31,57,16,-56,-16,12,-1,-1,-1,8
537,98,4,9,10,-14,9,67,0,-1,-1,73,-31,57,16,-56,-16,12,-1,-1,-1,8
537,98,4,9,10,-13,9,68,0,-1,-1,73,-31,57,16,-56,-16,11,-1,-1,-1,8
537,98,4,9,10,-13,8,68,0,-1,-1,73,-31,57,16,-57,-17,12,0,-1,-1,8
537,98,5,9,10,-12,10,68,0,-1,-1,73,-31,57,16,-58,-16,13,0,-1,-1,8
537,98,5,9,10,-11,11,68,0,-1,-1,73,-31,57,16,-58,-16,12,0,-1,-1,8
537,98,5,9,10,-11,11,69,0,-1,-1,73,-31,57,16,-57,-15,12,0,-1,-1,8
537,98,5,9,10,-11,10,68,0,-1,-1,73,-31,57,16,-57,-17,12,0,0,-1,8
537,98,5,9,9,-11,10,67,0,-1,-1,73,-31,57,16,-56,-17,12,0,0,-1,8
537,98,5,9,9,-12,9,66,0,-1,-1,74,-31,57,16,-56,-17,12,0,0,-1,8
537,98,5,9,9,-11,10,66,0,-1,-1,74,-31,57,16,-55,-16,12,0,0,-1,8
537,98,5,9,9,-12,12,66,0,-1,-1,74,-31,57,16,-56,-15,12,0,0,-1,8
537,98,5,9,9,-12,13,66,0,-1,-1,74,-31,57,16,-57,-15,10,0,0,-1,8
537,98,5,9,9,-11,12,66,-1,-1,-1,73,-31,57,16,-59,-16,11,0,0,-1,8
537,98,5,9,9,-10,11,66,-1,-1,-1,73,-31,57,16,-59,-17,11,0,0,-1,8
537,98,5,9,9,-9,14,67,0,-1,-1,73,-31,57,16,-59,-16,11,0,0,-1,8
537,98,5,9,9,-9,15,69,0,0,-1,73,-31,57,16,-58,-16,12,0,0,-1,8
537,98,5,9,9,-9,15,68,0,0,-1,73,-31,57,16,-58,-17,12,-1,0,-1,8
537,98,5,9,9,-11,15,66,-1,1,-1,73,-31,57,16,-57,-16,11,-1,0,-1,8
537,98,5,9,9,-14,16,65,-1,1,-1,73,-31,57,16,-57,-15,10,-1,0,-1,8
537,98,5,9,9,-15,17,65,-1,1,-1,73,-31,57,16,-56,-16,10,-1,0,-1,8
537,98,5,9,9,-16,15,66,-1,1,-1,73,-31,57,16,-55,-17,10,-1,0,-1,8
537,98,5,9,9,-14,12,67,-1,0,0,73,-31,57,16,-56,-17,10,-1,0,-1,8
537,98,5,10,9,-13,12,69,-1,0,0,73,-31,57,16,-58,-17,11,-1,-1,-1,8
537,98,5,10,9,-11,13,70,-1,0,0,73,-31,57,16,-59,-16,11,-1,-1,-1,8
537,98,5,10,9,-11,14,70,-1,0,0,73,-31,57,16,-58,-16,11,-1,-1,0,8
537,98,5,10,9,-10,15,69,-1,0,0,73,-31,57,16,-58,-16,11,-1,0,0,8
537,98,5,10,9,-10,13,68,-1,1,0,73,-31,57,16,-58,-16,11,-1,0,0,8
537,98,5,10,9,-15,14,65,-1,1,0,73,-31,57,16,-58,-15,11,-1,0,0,8
537,98,5,10,9,-16,15,64,-1,1,0,73,-31,57,16,-56,-15,9,-1,0,0,8
537,98,5,10,9,-17,15,66,-1,1,0,73,-31,57,16,-55,-15,9,-1,0,-1,8
537,98,5,10,9,-15,9,69,-2,0,0,73,-31,57,16,-57,-17,10,-1,0,-1,8
537,98,5,10,9,-12,8,69,-1,-1,0,73,-31,57,16,-60,-17,11,-1,0,0,8
537,98,5,10,9,-12,8,69,-1,-1,0,73,-31,57,16,-61,-18,11,-1,-1,0,8
537,98,5,10,9,-11,11,68,0,0,0,73,-31,57,16,-60,-16,11,-1,-1,0,8
537,98,5,10,9,-11,11,68,0,0,0,73,-31,57,16,-57,-15,11,-1,-1,0,8
537,98,5,10,9,-13,14,68,0,0,0,73,-31,57,16,-55,-15,11,-1,0,0,8
537,98,5,10,9,-14,13,67,-1,0,0,73,-31,57,16,-56,-16,10,-1,0,0,8
537,98,5,10,9,-14,12,67,-1,0,0,73,-31,57,16,-58,-16,10,-1,0,0,8
537,98,5,10,9,-14,10,68,-1,0,0,73,-31,57,17,-60,-16,11,-1,0,-1,8
537,98,4,10,9,-13,10,68,-1,0,-1,73,-31,57,17,-60,-17,10,-1,0,-1,8
537,98,4,10,9,-13,9,68,-1,-1,-1,73,-31,57,17,-60,-17,11,-1,0,-1,8
537,98,4,10,9,-13,10,69,-1,-1,-1,73,-31,57,17,-58,-17,11,-1,-1,-1,8
537,98,4,10,9,-13,11,68,-1,-1,-1,73,-31,57,17,-57,-16,12,-1,-1,-1,8
537,98,4,10,9,-13,11,68,-1,0,-1,73,-31,57,17,-57,-16,11,-1,0,0,8
537,98,4,10,9,-13,12,68,-1,0,-1,73,-31,57,17,-57,-16,11,-1,0,0,8
537,98,4,10,9,-14,12,68,-1,0,-1,73,-31,57,17,-57,-16,11,-1,0,0,8
537,98,4,10,9,-14,12,67,-1,0,-1,73,-31,57,17,-56,-16,11,-1,0,0,8
537,98,4,10,9,-14,12,66,-1,-1,-1,73,-31,57,17,-57,-16,11,-1,0,0,8
537,98,4,10,9,-15,11,66,-1,-1,-1,73,-31,57,17,-58,-17,10,-1,0,0,8
537,98,4,10,9,-15,12,66,-1,-1,0,73,-31,57,17,-58,-17,11,-1,0,0,8
537,98,4,10,9,-14,11,67,-1,-1,0,73,-31,57,17,-58,-16,11,-1,-1,-1,8
537,98,4,10,9,-13,11,68,-1,-1,0,73,-31,57,17,-58,-17,11,-1,-1,0,8
537,98,4,10,9,-12,11,68,-1,-1,0,73,-31,57,17,-58,-16,11,-1,-1,0,8
537,98,4,10,10,-12,11,67,-1,-1,0,73,-31,57,17,-58,-16,11,-1,-1,0,8
537,98,4,10,10,-13,11,67,-1,-1,0,73,-32,57,17,-58,-16,11,-1,-1,0,8
537,98,4,10,10,-13,12,67,-1,-1,0,73,-32,57,17,-57,-16,10,-1,-1,0,8
537,98,4,10,10,-13,11,67,-1,0,0,73,-32,57,17,-57,-16,10,-1,-1,0,8
537,98,4,10,10,-14,11,66,-1,0,0,73,-32,57,17,-57,-17,10,-1,-1,0,8
537,98,4,10,10,-14,9,67,-1,-1,-1,73,-32,57,17,-57,-17,10,-1,-1,0,8
537,98,4,10,10,-13,10,67,-1,-1,0,73,-32,57,17,-56,-17,11,-1,-1,-1,8
537,98,4,10,10,-13,10,67,-1,-1,0,73,-32,57,17,-56,-16,11,-1,-1,0,8
537,98,4,10,10,-13,10,67,-1,-1,0,73,-32,56,17,-56,-16,11,-1,0,0,8
537,98,4,10,10,-13,10,67,-1,0,0,73,-32,56,17,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,11,67,0,0,0,73,-32,56,17,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,12,67,-1,0,0,73,-32,56,17,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,11,67,-1,0,0,73,-32,56,17,-58,-17,11,-1,0,0,8
537,98,4,10,10,-13,11,67,-1,0,0,73,-32,56,17,-58,-17,11,-1,0,0,8
537,98,4,10,10,-13,10,67,-1,0,0,73,-32,56,17,-58,-16,11,-1,0,0,8
537,98,4,10,10,-13,10,67,-1,0,0,73,-32,56,17,-58,-16,11,-1,-1,0,8
537,98,4,10,10,-13,10,67,-1,0,0,73,-32,56,17,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-13,10,67,-1,0,0,73,-32,56,17,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,17,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,17,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,17,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,17,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,17,-58,-16,11,-1,0,0,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,17,-58,-16,11,-1,0,0,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,17,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,17,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,17,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,68,-1,0,-1,73,-32,56,17,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,66,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,66,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,68,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,68,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-32,56,18,-57,-17,10,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,0,73,-32,56,18,-57,-17,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-32,56,18,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-32,56,18,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-32,56,18,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-13,10,67,-1,0,0,73,-32,56,18,-58,-17,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-32,56,18,-57,-17,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,68,-1,0,0,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,68,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-32,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-32,56,18,-58,-17,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,0,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,68,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,68,-1,0,0,73,-33,56,18,-58,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-17,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-56,-17,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,19,-56,-16,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,19,-56,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,19,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,19,-58,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-33,56,19,-58,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-33,56,19,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-33,56,19,-58,-17,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-33,56,19,-58,-16,11,-1,0,-1,8
537,98,4,11,10,-13,11,67,-1,0,-1,73,-33,56,19,-58,-16,10,-1,0,-1,8
537,98,4,11,10,-13,11,67,-1,0,-1,73,-33,56,19,-58,-16,11,-1,0,-1,8
537,98,4,11,10,-14,11,67,-1,0,-1,73,-33,56,19,-57,-16,11,-1,0,-1,8
537,98,4,11,10,-14,10,67,-1,0,-1,73,-33,56,19,-57,-17,11,-1,0,-1,8
537,98,4,11,10,-14,10,67,-1,0,-1,73,-33,56,19,-57,-17,11,-1,0,-1,8
537,98,4,11,10,-14,11,67,-1,0,-1,73,-33,56,19,-57,-17,10,-1,0,-1,8
